,v1,v2,corr
2787,32: สัดส่วนพื้นที่ป่าไม้ต่อพื้นที่ภาคเพิ่มขึ้น (ภาคเหนือ),212.4Y: ร้อยละของประชากร ที่อยู่ใต้เส้นความยากจน (%) (เชียงใหม่),-0.7775257717447478
2788,32: สัดส่วนพื้นที่ป่าไม้ต่อพื้นที่ภาคเพิ่มขึ้น (ภาคเหนือ),212.5Y: ร้อยละของประชากร ที่อยู่ใต้เส้นความยากจน (%) (นครราชสีมา),-0.18391331979889497
2789,32: สัดส่วนพื้นที่ป่าไม้ต่อพื้นที่ภาคเพิ่มขึ้น (ภาคเหนือ),213Y: อัตราส่วนแพทย์ต่อประชากร (คน/แพทย์ 1 คน),0.5084781847767927
2790,203.2Y: สัดส่วนพื้นที่ป่าไม้ต่อพื้นที่ภาคเพิ่มขึ้น (ภาคตะวันออกเฉียงเหนือ),203.3Y: สัดส่วนพื้นที่ป่าไม้ต่อพื้นที่ภาคเพิ่มขึ้น (ภาคกลาง/กทม.),-0.38927692323873453
2791,203.2Y: สัดส่วนพื้นที่ป่าไม้ต่อพื้นที่ภาคเพิ่มขึ้น (ภาคตะวันออกเฉียงเหนือ),203.4Y: สัดส่วนพื้นที่ป่าไม้ต่อพื้นที่ภาคเพิ่มขึ้น (ภาคตะวันออก),0.49280521597058285
2792,203.2Y: สัดส่วนพื้นที่ป่าไม้ต่อพื้นที่ภาคเพิ่มขึ้น (ภาคตะวันออกเฉียงเหนือ),206Y: จำนวนผู้เสียชีวิต (ลดลงเฉลี่ย 4% ต่อปี) ,-0.22511249458506022
2793,203.2Y: สัดส่วนพื้นที่ป่าไม้ต่อพื้นที่ภาคเพิ่มขึ้น (ภาคตะวันออกเฉียงเหนือ),209.1Y: อัตราการขยายตัวของมูลค่าผลิตภัณฑ์มวลรวมจังหวัด (GPP) จังหวัดนครราชสีมา,-0.34861917431212275
2794,203.2Y: สัดส่วนพื้นที่ป่าไม้ต่อพื้นที่ภาคเพิ่มขึ้น (ภาคตะวันออกเฉียงเหนือ),209.2Y: อัตราการขยายตัวของมูลค่าผลิตภัณฑ์มวลรวมจังหวัด (GPP) จังหวัดเชียงใหม่,-0.34861917431212275
2795,203.2Y: สัดส่วนพื้นที่ป่าไม้ต่อพื้นที่ภาคเพิ่มขึ้น (ภาคตะวันออกเฉียงเหนือ),209.3Y: อัตราการขยายตัวของมูลค่าผลิตภัณฑ์มวลรวมจังหวัด (GPP) จังหวัดสมุทรปราการ,-0.34861917431212275
2796,203.2Y: สัดส่วนพื้นที่ป่าไม้ต่อพื้นที่ภาคเพิ่มขึ้น (ภาคตะวันออกเฉียงเหนือ),211.2Y: รายได้การท่องเที่ยวระดับจังหวัดเพิ่มขึ้น (สมุทรปราการ),-0.4656164178542687
2797,203.2Y: สัดส่วนพื้นที่ป่าไม้ต่อพื้นที่ภาคเพิ่มขึ้น (ภาคตะวันออกเฉียงเหนือ),211.3Y: รายได้การท่องเที่ยวระดับจังหวัดเพิ่มขึ้น (เชียงใหม่),0.07106270719227932
